dataset,n_classes,features,sample_rate,noise_rate,epochs,batch_size,restore_best,model,data_length_time,n_h_block,n_train_h_block,n_valid_h_block,n_test_h_block,h_moving_step,segments_times,segments_overlaps,decision_times,decision_overlaps,inner_classifier,datetime,running_time,n_params,Core_mse_loss_mean,Core_mse_loss_std,Core_f1_mean,Core_f1_std,MS_mse_loss_mean,MS_mse_loss_std,MS_f1_mean,MS_f1_std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,0,LR,-1,10,5,2,3,1,00:00:24,0.75,00:00:24,0,LR,2022:04:05 02:03:58,24 seconds,-1,0.112284236,0.00946244,0.19571832,0.046827884,0.112284236,0.00946244,0.19571832,0.046827884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,0,RF,-1,10,5,2,3,1,00:00:24,0.75,00:00:24,0,RF,2022:04:05 02:04:08,10 seconds,-1,0.073571312,0.003393408,0.071170647,0.026743603,0.073571312,0.003393408,0.071170647,0.026743603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/User_Identification_From_Walking/,13,"[' x acceleration', ' y acceleration', ' z acceleration']",32,100,20,32,0,SVM,-1,10,5,2,3,1,00:00:24,0.75,00:00:24,0,SVM,2022:04:05 02:04:26,17 seconds,-1,0.119490542,0.007072547,0.167563151,0.038146704,0.119490542,0.007072547,0.167563151,0.038146704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/RSSI/,12,"['rssiOne', 'rssiTwo']",1,100,20,32,0,CNN_L,-1,6,4,1,1,1,00:02:00,0.75,00:02:00,0,CNN_L,2022:04:05 02:05:54,40 seconds,1987772,0.09326589,0.007943486,0.23714406,0.074494477,0.09326589,0.007943486,0.23714406,0.074494477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/RSSI/,12,"['rssiOne', 'rssiTwo']",1,100,20,32,0,MLP,-1,6,4,1,1,1,00:02:00,0.75,00:02:00,0,MLP,2022:04:05 02:06:03,9 seconds,259084,0.074892654,0.009871926,0.341885522,0.100419374,0.074892654,0.009871926,0.341885522,0.100419374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/RSSI/,12,"['rssiOne', 'rssiTwo']",1,100,20,32,0,KNN,-1,6,4,1,1,1,00:02:00,0.75,00:02:00,0,KNN,2022:04:05 02:06:06,2 seconds,-1,0.091919196,0.008080807,0.210008354,0.036637301,0.091919196,0.008080807,0.210008354,0.036637301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/RSSI/,12,"['rssiOne', 'rssiTwo']",1,100,20,32,0,LR,-1,6,4,1,1,1,00:02:00,0.75,00:02:00,0,LR,2022:04:05 02:06:07,1 seconds,-1,0.114141418,0.009896926,0.277665853,0.037273558,0.114141418,0.009896926,0.277665853,0.037273558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/RSSI/,12,"['rssiOne', 'rssiTwo']",1,100,20,32,0,RF,-1,6,4,1,1,1,00:02:00,0.75,00:02:00,0,RF,2022:04:05 02:06:10,2 seconds,-1,0.081313132,0.001889728,0.054747475,0.034616193,0.081313132,0.001889728,0.054747475,0.034616193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/RSSI/,12,"['rssiOne', 'rssiTwo']",1,100,20,32,0,SVM,-1,6,4,1,1,1,00:02:00,0.75,00:02:00,0,SVM,2022:04:05 02:06:13,3 seconds,-1,0.138383836,0.006850839,0.13718254,0.035717014,0.138383836,0.006850839,0.13718254,0.035717014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/PRSA2017/,12,"['PM2.5', 'PM10', 'SO2', 'NO2', 'CO', 'O3', 'TEMP', 'PRES', 'DEWP', 'RAIN', 'wd', 'WSPM']",1,100,20,32,0,CNN_L,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,CNN_L,2022:04:05 02:56:16,1852 seconds,29514812,0.087721372,0.015934746,0.320046911,0.115318116,0.087721372,0.015934746,0.320046911,0.115318116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/PRSA2017/,12,"['PM2.5', 'PM10', 'SO2', 'NO2', 'CO', 'O3', 'TEMP', 'PRES', 'DEWP', 'RAIN', 'wd', 'WSPM']",1,100,20,32,0,MLP,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,MLP,2022:04:05 03:04:30,493 seconds,22131724,0.112111357,0.0142381,0.238527732,0.096638605,0.112111357,0.0142381,0.238527732,0.096638605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/PRSA2017/,12,"['PM2.5', 'PM10', 'SO2', 'NO2', 'CO', 'O3', 'TEMP', 'PRES', 'DEWP', 'RAIN', 'wd', 'WSPM']",1,100,20,32,0,KNN,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,KNN,2022:04:05 03:17:55,71 seconds,-1,0.08558006,0.003608904,0.060072352,0.014171595,0.08558006,0.003608904,0.060072352,0.014171595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/PRSA2017/,12,"['PM2.5', 'PM10', 'SO2', 'NO2', 'CO', 'O3', 'TEMP', 'PRES', 'DEWP', 'RAIN', 'wd', 'WSPM']",1,100,20,32,0,LR,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,LR,2022:04:05 03:29:25,690 seconds,-1,0.120669923,0.010321634,0.21969575,0.070523072,0.120669923,0.010321634,0.21969575,0.070523072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/PRSA2017/,12,"['PM2.5', 'PM10', 'SO2', 'NO2', 'CO', 'O3', 'TEMP', 'PRES', 'DEWP', 'RAIN', 'wd', 'WSPM']",1,100,20,32,0,RF,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,RF,2022:04:05 03:30:49,84 seconds,-1,0.083047376,0.000607272,0.021901874,0.01111977,0.083047376,0.000607272,0.021901874,0.01111977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/PRSA2017/,12,"['PM2.5', 'PM10', 'SO2', 'NO2', 'CO', 'O3', 'TEMP', 'PRES', 'DEWP', 'RAIN', 'wd', 'WSPM']",1,100,20,32,0,SVM,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,SVM,2022:04:05 03:46:02,912 seconds,-1,0.12941175,0.007010924,0.184300238,0.053519818,0.12941175,0.007010924,0.184300238,0.053519818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Power_consumption/,3,"['Temperature', 'Humidity', 'Wind Speed', 'general diffuse flows', 'diffuse flows', 'Consumption']",1,100,20,32,0,CNN_L,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,CNN_L,2022:04:05 04:05:30,787 seconds,29504435,0.134420744,0.05785036,0.762448182,0.107241607,0.134420744,0.05785036,0.762448182,0.107241607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Power_consumption/,3,"['Temperature', 'Humidity', 'Wind Speed', 'general diffuse flows', 'diffuse flows', 'Consumption']",1,100,20,32,0,MLP,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,MLP,2022:04:05 04:07:35,124 seconds,11063299,0.164402221,0.06513688,0.705568655,0.127042859,0.164402221,0.06513688,0.705568655,0.127042859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Power_consumption/,3,"['Temperature', 'Humidity', 'Wind Speed', 'general diffuse flows', 'diffuse flows', 'Consumption']",1,100,20,32,0,KNN,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,KNN,2022:04:05 04:08:12,37 seconds,-1,0.141269847,0.048930362,0.71287129,0.143770384,0.141269847,0.048930362,0.71287129,0.143770384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Power_consumption/,3,"['Temperature', 'Humidity', 'Wind Speed', 'general diffuse flows', 'diffuse flows', 'Consumption']",1,100,20,32,0,LR,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,LR,2022:04:05 04:08:51,38 seconds,-1,0.249206358,0.066515325,0.549737133,0.110250689,0.249206358,0.066515325,0.549737133,0.110250689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Power_consumption/,3,"['Temperature', 'Humidity', 'Wind Speed', 'general diffuse flows', 'diffuse flows', 'Consumption']",1,100,20,32,0,RF,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,RF,2022:04:05 04:08:59,7 seconds,-1,0.135714292,0.071269669,0.762080937,0.149484981,0.135714292,0.071269669,0.762080937,0.149484981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Power_consumption/,3,"['Temperature', 'Humidity', 'Wind Speed', 'general diffuse flows', 'diffuse flows', 'Consumption']",1,100,20,32,0,SVM,-1,15,9,2,4,1,00:30:00,0.75,00:30:00,0,SVM,2022:04:05 04:10:31,92 seconds,-1,0.257936512,0.074641161,0.564516204,0.140373251,0.257936512,0.074641161,0.564516204,0.140373251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,20,32,0,CNN_L,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,CNN_L,2022:04:05 04:41:26,579 seconds,88486259,0.32077453,0.147746809,0.4284966,0.248934414,0.32077453,0.147746809,0.4284966,0.248934414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,20,32,0,MLP,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,MLP,2022:04:05 04:42:27,61 seconds,16592899,0.293378963,0.103090243,0.381754724,0.135469748,0.293378963,0.103090243,0.381754724,0.135469748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,20,32,0,KNN,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,KNN,2022:04:05 04:42:43,16 seconds,-1,0.482539707,0.057756841,0.165214976,0.040681236,0.482539707,0.057756841,0.165214976,0.040681236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,20,32,0,LR,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,LR,2022:04:05 04:43:07,23 seconds,-1,0.346031766,0.120006729,0.416195011,0.21772795,0.346031766,0.120006729,0.416195011,0.21772795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,20,32,0,RF,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,RF,2022:04:05 04:43:12,4 seconds,-1,0.336507952,0.05972981,0.240024786,0.127177996,0.336507952,0.05972981,0.240024786,0.127177996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Motor_Failure_Time/,3,"['x', 'y', 'z']",18,100,20,32,0,SVM,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,SVM,2022:04:05 04:43:13,1 seconds,-1,0.349206367,0.130120018,0.379137364,0.220970618,0.349206367,0.130120018,0.379137364,0.220970618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,0,CNN_L,-1,15,9,2,4,1,00:02:00,0.75,00:02:00,0,CNN_L,2022:04:05 04:49:18,180 seconds,1987964,0.087098594,0.009785504,0.3135955,0.063055875,0.087098594,0.009785504,0.3135955,0.063055875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,0,MLP,-1,15,9,2,4,1,00:02:00,0.75,00:02:00,0,MLP,2022:04:05 04:49:49,31 seconds,381964,0.085392632,0.007402466,0.258648462,0.05251532,0.085392632,0.007402466,0.258648462,0.05251532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,0,KNN,-1,15,9,2,4,1,00:02:00,0.75,00:02:00,0,KNN,2022:04:05 04:49:59,10 seconds,-1,0.100246914,0.008941887,0.149937611,0.079358561,0.100246914,0.008941887,0.149937611,0.079358561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,0,LR,-1,15,9,2,4,1,00:02:00,0.75,00:02:00,0,LR,2022:04:05 04:50:13,13 seconds,-1,0.127283938,0.008127549,0.220491548,0.04303706,0.127283938,0.008127549,0.220491548,0.04303706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,0,RF,-1,15,9,2,4,1,00:02:00,0.75,00:02:00,0,RF,2022:04:05 04:50:26,13 seconds,-1,0.074876542,0.005748041,0.145330639,0.058968132,0.074876542,0.005748041,0.145330639,0.058968132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,0,SVM,-1,15,9,2,4,1,00:02:00,0.75,00:02:00,0,SVM,2022:04:05 04:50:58,31 seconds,-1,0.141049378,0.007141579,0.125926285,0.032787956,0.141049378,0.007141579,0.125926285,0.032787956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,20,32,0,CNN_L,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,CNN_L,2022:04:05 05:03:39,625 seconds,9850810,0.070869539,0.015159733,0.514166057,0.093656885,0.070869539,0.015159733,0.514166057,0.093656885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,20,32,0,MLP,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,MLP,2022:04:05 05:05:20,100 seconds,3697674,0.088827152,0.01236993,0.441791844,0.074945843,0.088827152,0.01236993,0.441791844,0.074945843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,20,32,0,KNN,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,KNN,2022:04:05 05:06:07,47 seconds,-1,0.117783512,0.019132324,0.216150939,0.047636604,0.117783512,0.019132324,0.216150939,0.047636604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,20,32,0,LR,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,LR,2022:04:05 05:07:51,103 seconds,-1,0.110309286,0.011672731,0.386297101,0.063513818,0.110309286,0.011672731,0.386297101,0.063513818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,20,32,0,RF,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,RF,2022:04:05 05:08:22,31 seconds,-1,0.08793816,0.002225469,0.113765045,0.011072143,0.08793816,0.002225469,0.113765045,0.011072143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/DriverIdentification/,10,"['x-accelerometer', 'y-accelerometer', 'z-accelerometer', 'x-gyroscope', 'y-gyroscope', 'z-gyroscope']",2,100,20,32,0,SVM,-1,15,9,2,4,1,00:05:00,0.75,00:05:00,0,SVM,2022:04:05 05:08:43,20 seconds,-1,0.124123719,0.011837283,0.314460684,0.053712452,0.124123719,0.011837283,0.314460684,0.053712452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"['x', 'y', 'z']",30,100,1,32,1,['MULTI_CNN'],-1,15,9,2,4,1,00:01:00,0.75,00:01:00,0,MULTI_CNN,2022:06:10 15:56:37,15 seconds,88504277,0.328993887,0,0.328993887,0.328993887,0.17721519,0,0.17721519,0.17721519,0.035443038,0,0.035443038,0.035443038,0.2,0,0.2,0.2,0.060215054,0,0.060215054,0.060215054,0.32911393,0,0.32911393,0.32911393,0.17721519,0,0.17721519,0.17721519,0.035443038,0,0.035443038,0.035443038,0.2,0,0.2,0.2,0.060215054,0,0.060215054,0.060215054,0.328993887,0,0.328993887,0.328993887,0.17721519,0,0.17721519,0.17721519,0.035443038,0,0.035443038,0.035443038,0.2,0,0.2,0.2,0.060215054,0,0.060215054,0.060215054
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,1,32,1,['MULTI_CNN'],-1,15,9,2,4,1,00:00:04,0.75,00:01:00,0,MULTI_CNN,2022:06:10 15:56:57,17 seconds,5928917,0.172487974,0,0.382483938,0,0.107640959,0,0.651645022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,0,['MULTI_CNN'],-1,15,9,2,4,1,00:00:30,0.75,00:00:30,0,MULTI_CNN,2022:06:10 19:18:03,135 seconds,44267477,0.167634023,0,0.540920266,0,0.167634023,0,0.540920266,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,0,['MULTI_CNN'],-1,15,9,2,4,1,00:01:00,0.75,00:01:00,0,MULTI_CNN,2022:06:10 19:20:23,138 seconds,88504277,0.206055328,0,0.424848647,0,0.206055328,0,0.424848647,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,0,['MULTI_CNN'],-1,15,9,2,4,1,00:02:00,0.75,00:02:00,0,MULTI_CNN,2022:06:10 19:22:37,132 seconds,176977877,0.097418017,0,0.715311355,0,0.097418017,0,0.715311355,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
